"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000188573",1.92943383651684,0.332648436093946,1.27675864956558,0.260541360896305,0.794446215215165,0.857203918283996,"FBLL1","345630"
"ENSG00000120137",1971.2793970482,1.08726497248846,0.0561620041135115,19.3594404197353,1.69718992515701e-83,5.60833747017131e-82,"PANK3","79646"
"ENSG00000184347",26.045513322522,1.17587928609264,0.366419724958767,3.20910476701263,0.00133148965632732,0.00300420920927005,"SLIT3","6586"
"ENSG00000040275",685.126793280792,0.26543754882917,0.0802547949241369,3.30743538850336,0.00094154428960198,0.00217295329473128,"SPDL1","54908"
"ENSG00000134516",19.8837070853416,-0.091976517788778,0.389502264103676,-0.236138596011591,0.813325125364334,0.871449341884374,"DOCK2","1794"
"ENSG00000204767",178.953687117866,0.672775245844359,0.146057349958699,4.60624026133981,4.10014632783606e-06,1.23726364823194e-05,"INSYN2B","100131897"
"ENSG00000182132",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA,"KCNIP1","30820"
"ENSG00000204764",164.35940692881,0.119821306559005,0.145564157159247,0.82315117194627,0.410422031898126,0.525434321239974,"RANBP17","64901"
"ENSG00000181163",11902.829259909,-0.145057106336016,0.0382121684403444,-3.79609721867721,0.000146991873890002,0.000374739013560084,"NPM1","4869"
"ENSG00000156427",3.90955696268981,0.0698538590502665,0.879400552069607,0.0794334946525453,0.93668782792127,0.957016453836496,"FGF18","8817"
"ENSG00000072803",1613.20040176687,0.552936797865847,0.0572726426192322,9.65446629627268,4.7060330167938e-22,3.61991203556926e-21,"FBXW11","23291"
"ENSG00000072786",1040.69660435395,-0.470228093129758,0.0628308774644331,-7.48402874678842,7.20781786600626e-14,3.76031220209559e-13,"STK10","6793"
"ENSG00000214360",0.47215652280883,-2.49205343962911,2.58009036344302,-0.965878356409028,0.334105053734303,NA,"EFCAB9","285588"
"ENSG00000168246",546.989017881489,-0.134568090416603,0.0821113002620349,-1.63884982928254,0.101244538600662,0.160843161571257,"UBTD2","92181"
"ENSG00000174705",1623.72760234263,-0.0520876742317871,0.0541729598630569,-0.961506891324728,0.336297362164566,0.447226515937129,"SH3PXD2B","285590"
"ENSG00000214357",96.7254694204388,-2.33147380793287,0.209480483716228,-11.1297900719534,8.98468508029876e-29,8.59846030606774e-28,"NEURL1B","54492"
"ENSG00000120129",2161.09482713326,1.06188032991185,0.0653050826119468,16.2603014564994,1.88806725466281e-59,4.04452546500298e-58,"DUSP1","1843"
"ENSG00000113719",5104.50243779479,-0.27447293021093,0.0417525557558328,-6.57379950142541,4.90472674391335e-11,2.16944366001786e-10,"ERGIC1","57222"
"ENSG00000037241",348.996292594682,-0.115413906525515,0.100475678688785,-1.14867506277814,0.2506899923207,0.350604394270495,"RPL26L1","51121"
"ENSG00000113732",2763.38010349912,0.660175854641264,0.0478037816166986,13.8101177838754,2.21469181338873e-43,3.27712127969108e-42,"ATP6V0E1","8992"
"ENSG00000164463",388.905341199069,1.44374253269013,0.107674364992211,13.4084146472057,5.39804276654077e-41,7.47290969229192e-40,"CREBRF","153222"
"ENSG00000113734",159.799473644043,-0.454946280973673,0.146559317332423,-3.10417849410265,0.00190808179375111,0.00421419293815433,"BNIP1","662"
"ENSG00000113739",7428.89115110813,0.0533574874114387,0.0486784826077982,1.09612059688342,0.273026002091392,0.375710291206623,"STC2","8614"
"ENSG00000145919",1025.57806411176,0.532086778599102,0.0648069375137073,8.2103367172158,2.20569068054055e-16,1.29770336326573e-15,"BOD1","91272"
"ENSG00000113742",885.591205696312,1.46153571505513,0.0720287239795569,20.2910121727263,1.54383926696846e-91,5.925287269943e-90,"CPEB4","80315"
"ENSG00000170091",0.335628953094802,1.76002405826953,2.9420047563452,0.598239705246425,0.549680001677814,NA,"NSG2","51617"
"ENSG00000120149",115.754773953655,1.02953062840912,0.170968772668388,6.02174661688659,1.72544865793845e-09,6.86545958982097e-09,"MSX2","4488"
"ENSG00000184845",29.952408630124,0.84897387427349,0.338285625905262,2.509636263739,0.0120855577421625,0.023507582157053,"DRD1","1812"
"ENSG00000164466",1590.39056425921,-0.590317725976082,0.0621488719020654,-9.49844635806599,2.13045024804543e-21,1.58179222950597e-20,"SFXN1","94081"
"ENSG00000113749",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"HRH2","3274"
"ENSG00000051596",125.855315792258,-1.20037057590202,0.165322152368305,-7.26079692712829,3.84816310470325e-13,1.92249962555787e-12,"THOC3","84321"
"ENSG00000170085",148.767955517377,-0.588511180015674,0.151731864097497,-3.87862617727758,0.000105048036243048,0.00027156603370462,"SIMC1","375484"
"ENSG00000122203",2557.80403685118,0.247819559531679,0.0480741012067867,5.15494940749289,2.53699415977443e-07,8.55807276876986e-07,"KIAA1191","57179"
"ENSG00000175414",602.774541046606,0.189477497157582,0.0788238306526459,2.40380980711982,0.0162252123209755,0.030775698737006,"ARL10","285598"
"ENSG00000048162",238.757727324924,-0.0271958504105868,0.128145259916597,-0.212226737284603,0.831930148471352,0.886240792318291,"NOP16","51491"
"ENSG00000146066",365.412822838337,0.526408015721797,0.100441953493683,5.24091773817304,1.59779937467283e-07,5.47381849928594e-07,"HIGD2A","192286"
"ENSG00000175416",1400.56601761521,-0.377498723716695,0.0570020676792993,-6.62254439331129,3.53067974707887e-11,1.57539079965027e-10,"CLTB","1212"
"ENSG00000113194",1281.89125684505,-0.980075578889176,0.0616340871235063,-15.901518536735,6.18472180160461e-57,1.26247132842173e-55,"FAF2","23197"
"ENSG00000146083",348.175613118736,0.407550613193184,0.102561587723826,3.97371591292657,7.07599546063068e-05,0.000186892510929704,"RNF44","22838"
"ENSG00000074276",19.4666474842326,0.049912384963125,0.425117231175093,0.117408520057301,0.906536332740703,0.937515435543645,"CDHR2","54825"
"ENSG00000169258",313.998881611544,-0.170070428942256,0.104677488492249,-1.62470872574335,0.104224637229606,0.165079280332072,"GPRIN1","114787"
"ENSG00000074317",23.1924621484733,1.83504801338899,0.405154313515697,4.52925700695494,5.91914642002959e-06,1.75702678627183e-05,"SNCB","6620"
"ENSG00000048140",1333.10204310784,0.0358452510067835,0.0585650149980231,0.612059110853014,0.540498649326147,0.650275028062755,"TSPAN17","26262"
"ENSG00000113763",0.734689126192034,0.342313703374429,2.14999714886545,0.159215887125742,0.873498787407714,0.914540552406599,"UNC5A","90249"
"ENSG00000160883",0.303115746334759,-0.175813779236036,3.10012819447426,-0.0567117771288976,0.954774792323823,NA,"HK3","3101"
"ENSG00000087206",454.01219398125,0.489819675871124,0.0884853994487533,5.53559885498178,3.10166731082316e-08,1.12619790162384e-07,"UIMC1","51720"
"ENSG00000113761",222.978884217535,-0.572782422966391,0.123570340730096,-4.63527428654962,3.56464496942934e-06,1.08365795295894e-05,"ZNF346","23567"
"ENSG00000160867",20.2144256210503,0.388960530483867,0.391862648629027,0.992594042439837,0.320907829235074,0.429840914956514,"FGFR4","2264"
"ENSG00000165671",1221.70324452794,-0.484617431086345,0.0677191491598204,-7.15628351949054,8.28936155109608e-13,4.07500368712655e-12,"NSD1","64324"
"ENSG00000169228",93.5663082916709,0.564819251046627,0.186228524541071,3.03293629393526,0.00242186721908374,0.00527697798268128,"RAB24","53917"
"ENSG00000213347",42.8923103986633,-1.73366695029808,0.29049069359149,-5.96806365417026,2.40085711156569e-09,9.46091767653880e-09,"MXD3","83463"
"ENSG00000169230",890.861235570296,-0.55329262121715,0.0689165852195841,-8.02843930026761,9.87204342217052e-16,5.63712421371364e-15,"PRELID1","27166"
"ENSG00000169223",2338.65295884977,0.275391512512572,0.0492549109359256,5.59114831962282,2.25572787798976e-08,8.27811689885785e-08,"LMAN2","10960"
"ENSG00000169220",12.0925475209378,0.369419177016233,0.506075146225133,0.729969016996327,0.4654091233263,0.579471121025853,"RGS14","10636"
"ENSG00000131187",11.6811532792555,-0.0936051629405851,0.516116653850032,-0.181364352888686,0.856081597116496,0.902641001381283,"F12","2161"
"ENSG00000198055",670.992519080684,-0.174966102573397,0.077158084829026,-2.26763148620268,0.0233516769374716,0.0428695832965193,"GRK6","2870"
"ENSG00000131188",117.242258129345,0.334232585245757,0.166169691533522,2.01139318585261,0.0442839425311806,0.0767494836818046,"PRR7","80758"
"ENSG00000113758",7182.47109859094,0.0355047437581483,0.0378948944426376,0.936926841474454,0.348796191135816,0.460334760003552,"DBN1","1627"
"ENSG00000196923",3093.59540558037,-0.76230329331721,0.0483746709114315,-15.7583148154723,6.02173583203731e-56,1.20910548627474e-54,"PDLIM7","9260"
"ENSG00000146094",42.1492999866402,0.0257100311244416,0.285065284801713,0.0901899757535369,0.928136250052838,0.951308995985724,"DOK3","79930"
"ENSG00000183258",890.078137475234,0.0157025855607786,0.0687268699659581,0.228478112979049,0.819274569479959,0.876104237773592,"DDX41","51428"
"ENSG00000146067",321.019263593091,-0.0634019179505458,0.103711665726514,-0.611328701611403,0.540981993462702,0.650590993035766,"FAM193B","54540"
"ENSG00000184840",4090.64939143671,-0.0243706026130728,0.0444869285202236,-0.547814907068579,0.583819001717531,0.688621404346777,"TMED9","54732"
"ENSG00000027847",528.130235762243,-0.645741645125822,0.0845885980779841,-7.6339088222091,2.27741008242977e-14,1.21786900561865e-13,"B4GALT7","11285"
"ENSG00000170074",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"FAM153A","285596"
"ENSG00000204677",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"FAM153CP","653316"
"ENSG00000145911",5.1783180464441,0.1448440400474,0.781957046066189,0.185232732125212,0.853046496778272,0.900587340223365,"N4BP3","23138"
"ENSG00000145916",240.520105155066,-0.438585785157427,0.119485867901163,-3.67060802136214,0.000241974180090245,0.000601689803639283,"RMND5B","64777"
"ENSG00000145912",483.535567859678,-0.17063454086028,0.0867587674993205,-1.96676999660716,0.0492097330375219,0.0845184763438991,"NHP2","55651"
"ENSG00000197451",1993.3291252499,-0.904040449349958,0.0509302322173771,-17.7505660192436,1.70625647843236e-70,4.48249696597792e-69,"HNRNPAB","3182"
"ENSG00000175309",155.381324911803,0.235263045734351,0.144597131041447,1.62702429875262,0.103731937208302,0.164404913493489,"PHYKPL","85007"
"ENSG00000113240",145.667603822942,0.810543226015588,0.156704216792296,5.17244042698559,2.31056177144785e-07,7.83008953497318e-07,"CLK4","57396"
"ENSG00000169131",140.346514471196,0.462780395712451,0.151846416553204,3.04768730284986,0.00230609759368873,0.00503738940800126,"ZNF354A","6940"
"ENSG00000178338",78.0875661791286,0.478437146844134,0.203388519493859,2.35233113469111,0.0186561584992183,0.0349592452589293,"ZNF354B","117608"
"ENSG00000198939",2.72717446414803,0.298111757697519,1.07143214844794,0.278236711610119,0.780830655241488,0.847601251892837,"ZFP2","80108"
"ENSG00000178187",8.10395231347299,1.71202278314188,0.678904283615527,2.52174396959826,0.0116774667413364,0.022785979721146,"ZNF454","285676"
"ENSG00000113262",0.993617887638223,2.12836173931653,1.96912445570158,1.0808670488825,0.279756258010776,0.383467980893119,"GRM6","2916"
"ENSG00000234284",26.205708374605,-0.0589199813813119,0.349722285794308,-0.168476484841364,0.866208441617639,0.910179667229486,"ZNF879","345462"
"ENSG00000177932",193.20856933664,0.342265324204304,0.135276776137753,2.53011147941442,0.0114026291036948,0.0222880567281503,"ZNF354C","30832"
"ENSG00000087116",3465.32774662936,0.604947192336479,0.0484209268402998,12.4935070807648,8.10026022022687e-36,9.69793949030899e-35,"ADAMTS2","9509"
"ENSG00000176783",512.442485735585,-0.605440596438305,0.0870793838859683,-6.95274322601016,3.58250419011681e-12,1.69771532970873e-11,"RUFY1","80230"
"ENSG00000169045",3149.51048633829,-0.752403603511775,0.0471891148961054,-15.9444313623664,3.11462264049298e-57,6.39321845063866e-56,"HNRNPH1","3187"
"ENSG00000204659",0.385411482887772,-0.175813050822711,2.86692031128096,-0.0613247079560981,0.951100613727003,NA,"CBY3","646019"
"ENSG00000127022",17938.8997928596,0.238694215028644,0.0339632778849284,7.02800877575387,2.09501724205083e-12,1.00738545231142e-11,"CANX","821"
"ENSG00000161021",795.79008409377,0.297086827176327,0.0733578582973555,4.04982961705463,5.12549372066319e-05,0.000137469565887414,"MAML1","9794"
"ENSG00000161013",4749.04305701751,0.770974511558232,0.0452210286219824,17.0490264165166,3.55403820583077e-65,8.44829275444094e-64,"MGAT4B","11282"
"ENSG00000161011",6251.70891106159,0.827447930251949,0.046159161019562,17.9259742156336,7.39438332915632e-72,2.00696908849182e-70,"SQSTM1","8878"
"ENSG00000161010",150.993021657098,0.585642237477338,0.150134183734018,3.90079209752042,9.58784646517079e-05,0.000249260330223473,"MRNIP","51149"
"ENSG00000197226",2439.00507942956,-0.195291377752968,0.0489807531066134,-3.98710443116072,6.68845901540647e-05,0.000177005762199786,"TBC1D9B","23061"
"ENSG00000113269",413.90980818711,-0.118570046302119,0.0907972377943682,-1.3058772401276,0.191594307636333,0.280325315789166,"RNF130","55819"
"ENSG00000146090",0.668128445888822,2.75420279084838,2.30445680728898,1.1951635553059,0.2320231345726,0.328613968607628,"RASGEF1C","255426"
"ENSG00000050748",753.411149450144,0.105483390422284,0.0730049311287976,1.44488034974222,0.148491496710256,0.224873374282342,"MAPK9","5601"
"ENSG00000131459",1047.4213735041,0.824434917335896,0.0763082446781267,10.8040084110625,3.29497708662395e-27,3.00317701315175e-26,"GFPT2","9945"
"ENSG00000113300",521.70715041155,-0.351099503736696,0.0825474312051088,-4.25330623389486,2.10637207142421e-05,5.87949083118372e-05,"CNOT6","57472"
"ENSG00000161055",0.385411482887772,-0.175813050822711,2.86692031128096,-0.0613247079560981,0.951100613727003,NA,"SCGB3A1","92304"
"ENSG00000037280",3.56053927354244,-1.38602094631543,1.00408233720713,-1.38038574622343,0.167467906499309,0.249458460277624,"FLT4","2324"
"ENSG00000131446",3576.46431127133,0.0013752714441073,0.043634594428154,0.0315179151343263,0.97485650503107,0.982455906123353,"MGAT1","4245"
"ENSG00000196670",153.677489383619,0.0560888965220051,0.147170423719148,0.38111527509795,0.70311771336924,0.787667137400111,"ZFP62","643836"
"ENSG00000146054",6.82650348412019,-0.40661203594654,0.681380761317483,-0.596747162570801,0.550676199469731,0.658381262901346,"TRIM7","81786"
"ENSG00000146063",461.203084718745,0.31528704755711,0.0891146098676539,3.53799503835959,0.000403177634370537,0.000975222710545376,"TRIM41","90933"
"ENSG00000204628",12660.274086892,-0.32938140314045,0.0361449028574675,-9.1128036625059,8.02800072764471e-20,5.51079062524582e-19,"RACK1","10399"
"ENSG00000183718",96.4841803715296,0.276181888735667,0.182707599076576,1.51160592187473,0.130634144292085,0.20101127777999,"TRIM52","84851"
"ENSG00000112679",172.912100145834,-0.0758137618754343,0.138081381269605,-0.549051299880956,0.582970245023969,0.687840482840706,"DUSP22","56940"
"ENSG00000137265",0.522811855230981,-1.10524176998112,2.58077924522121,-0.428258934594146,0.668462613090662,0.760176667328618,"IRF4","3662"
"ENSG00000112685",766.611143734002,-0.53112972108765,0.0714922577675862,-7.42919216251774,1.09262916196079e-13,5.61086013553245e-13,"EXOC2","55770"
"ENSG00000188996",2.20895732347848,-0.755262151820151,1.22526884887343,-0.616405250582006,0.53762708884453,0.647983974107841,"HUS1B","135458"
"ENSG00000164379",17.6911305914125,3.76917117944768,0.662801914057479,5.68672343803886,1.29499918396104e-08,4.85237425764675e-08,"FOXQ1","94234"
"ENSG00000137273",409.244866461194,0.750172012880891,0.0953622924465879,7.86654760109778,3.64562048366757e-15,2.02065267725809e-14,"FOXF2","2295"
"ENSG00000054598",437.695036757538,0.707558412022874,0.0919945081938946,7.69131142623829,1.45634462030014e-14,7.85924826583066e-14,"FOXC1","2296"
"ENSG00000112699",199.624327673351,-0.621751097046289,0.130443559786025,-4.76643766902857,1.87511703207939e-06,5.84012570134953e-06,"GMDS","2762"
"ENSG00000145949",9.41099133870498,0.0880230496018379,0.572301721970561,0.153805320205494,0.877763238838361,0.917610626613688,"MYLK4","340156"
"ENSG00000124535",957.024997555625,0.62311502603462,0.0726001466913719,8.58283425629322,9.25636802419114e-18,5.78542629094694e-17,"WRNIP1","56897"
"ENSG00000021355",211.238305406742,-0.722803894971961,0.128946798257422,-5.60544274646505,2.07723280770705e-08,7.65165136715483e-08,"SERPINB1","1992"
"ENSG00000170542",65.7389018979253,-0.0895073155699088,0.223556290597448,-0.400379319815617,0.688877153656746,0.776257473093748,"SERPINB9","5272"
"ENSG00000124570",1342.2677216343,-0.0749251966858188,0.0613405914178778,-1.2214619219335,0.221911174414241,0.316880814699844,"SERPINB6","5269"
"ENSG00000124588",356.285739311854,-0.439632532983003,0.10273175320815,-4.27942207987281,1.87379222537517e-05,5.26921385567243e-05,"NQO2","4835"
"ENSG00000137275",580.294676939161,-0.0545247748172462,0.0792680154119818,-0.687853411415223,0.491545097323443,0.604051667168591,"RIPK1","8737"
"ENSG00000137274",87.4603378563679,-0.559723383916024,0.199748755660063,-2.80213702491631,0.00507653066726566,0.0105288360504027,"BPHL","670"
"ENSG00000137267",1001.78841619766,-1.7452759564342,0.0769005469061013,-22.6952346459285,4.99273732386212e-114,2.65642464545415e-112,"TUBB2A","7280"
"ENSG00000137285",105.730191384313,-1.38835141675947,0.191616147867607,-7.24548234691951,4.30902902876399e-13,2.14693948025435e-12,"TUBB2B","347733"
"ENSG00000180822",129.674834100819,-0.202937058129593,0.159923184952497,-1.26896583625365,0.204453249167763,0.296024362534089,"PSMG4","389362"
"ENSG00000137266",141.256361451771,1.02410836719884,0.168269856070681,6.0861071086236,1.1568906290031e-09,4.65472402136164e-09,"SLC22A23","63027"
"ENSG00000168994",772.481804485422,-0.550937563819589,0.0736849202456485,-7.47693777753834,7.60744110745832e-14,3.95898541813986e-13,"PXDC1","221749"
